Address	ID	Name	Photos
"33.460374, -111.881107"	1806	"Maricopa Street,  Scottsdale,  Maricopa County,  Arizona,  United States,  85256"	https://s3.amazonaws.com/prettyearthimages/newImage1806.JPG
"33.473315, -111.878457"	1807	"8800-9200,  East Oak Street,  Scottsdale,  Maricopa County,  Arizona,  United States,  85256"	https://s3.amazonaws.com/prettyearthimages/newImage1807.JPG
"32.943995, -111.991786"	1808	"Unnamed Road,  Maricopa,  Pinal County,  Arizona,  United States,  85138"	https://s3.amazonaws.com/prettyearthimages/newImage1808.JPG
"33.084843, -111.88218"	1809	"Unnamed Road,  Pinal County,  Arizona,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage1809.JPG
"33.208692, -111.884439"	1810	"25601,  South Sun Lakes Boulevard,  Sun Lakes,  Maricopa County,  Arizona,  United States,  85248"	https://s3.amazonaws.com/prettyearthimages/newImage1810.JPG
"36.908279, -110.013742"	1811	"Unnamed Road,  Dennehotso,  Arizona,  United States,  86535"	https://s3.amazonaws.com/prettyearthimages/newImage1811.JPG
"55.702119, 12.73324"	1812	"2,  Saltholm,  Kastrup,  Tårnby Municipality,  Denmark,  2770"	https://s3.amazonaws.com/prettyearthimages/newImage1812.JPG
"39.455347, -0.350448"	1816	"Pont l'Assut de l'Or,  Valencia,  Valencia,  Valencian Community,  Spain,  46013"	https://s3.amazonaws.com/prettyearthimages/newImage1816.JPG
"64.032299, -17.202616"	1817	"Skaftafelljökull Trail,  Vatnajökull National Park,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage1817.JPG
"63.749262, -17.503828"	1820	"Þjóðvegur,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage1820.JPG
"63.83182, -17.548181"	1821	"Þjóðvegur,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage1821.JPG
"63.649529, -20.439871"	1822	"Landeyjarvegur,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage1822.JPG
"63.784659, -20.790489"	1823	"Villingaholtsvegur,  South,  Iceland"	https://s3.amazonaws.com/prettyearthimages/newImage1823.JPG
"62.150583, -6.784594"	1824	"Hórheiðar,  Skali,  Eysturoy,  Faroe Islands"	https://s3.amazonaws.com/prettyearthimages/newImage1824.JPG
"35.421091, -118.82598"	1825	"17118-17998,  Kern Canyon Road,  Bakersfield,  Kern County,  California,  United States,  93306"	https://s3.amazonaws.com/prettyearthimages/newImage1825.JPG
"33.610911, 45.932089"	1826	"Somar,  Ilam,  Ilam,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage1826.JPG
"29.238907, 88.896947"	1828	"205 Country Road,  Rikaze,  Rikaze,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1828.JPG
"29.360091, 89.468321"	1829	"211 Country Road,  Namling,  Rikaze,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1829.JPG
"29.76976, 86.863532"	1831	"Ngamring,  Rikaze,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1831.JPG
"29.802722, 86.958632"	1832	"Ngamring,  Rikaze,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1832.JPG
"30.4765, 86.094328"	1833	"Ngamring,  Rikaze,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1833.JPG
"31.522946, 85.714827"	1834	"Nyima,  Nagqu,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1834.JPG
"31.643078, 85.524541"	1835	"Nyima,  Nagqu,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1835.JPG
"31.645471, 85.554163"	1836	"Nyima,  Nagqu,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1836.JPG
"32.174045, 85.116013"	1837	"301 Provincial Road,  Nyima,  Nagqu,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1837.JPG
"32.441439, 85.744981"	1838	"Nyima,  Nagqu,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1838.JPG
"32.965786, 84.480351"	1839	"Gerze,  Ngari,  Xizang (Tibet),  China"	https://s3.amazonaws.com/prettyearthimages/newImage1839.JPG
"48.873732, 2.295059"	1840	"Charles de Gaulle - Étoile,  Paris,  Paris,  Île-de-France,  France,  75017"	https://s3.amazonaws.com/prettyearthimages/newImage1840.JPG
"40.171397, -76.245289"	1841	"61,  Erbs Bridge Road,  Lititz,  Lancaster County,  Pennsylvania,  United States,  17543"	https://s3.amazonaws.com/prettyearthimages/newImage1841.JPG
"52.392486, 9.740407"	1842	"56,  Isernhagener Straße,  Vahrenwald-List,  Hanover,  Lower Saxony,  Germany,  30163"	https://s3.amazonaws.com/prettyearthimages/newImage1842.JPG
"26.738712, -13.026609"	1843	West Sahara	https://s3.amazonaws.com/prettyearthimages/newImage1843.JPG
"26.49074, -13.024807"	1844	West Sahara	https://s3.amazonaws.com/prettyearthimages/newImage1844.JPG
"26.483634, -13.083301"	1845	West Sahara	https://s3.amazonaws.com/prettyearthimages/newImage1845.JPG
"51.526574, 6.956121"	1846	"Nierfeldweg,  Bottrop,  Münster,  North Rhine-Westphalia,  Germany,  46238"	https://s3.amazonaws.com/prettyearthimages/newImage1846.JPG
"21.318282, -10.840437"	1847	"Fderik,  Tiris Zemmour,  Mauritania"	https://s3.amazonaws.com/prettyearthimages/newImage1847.JPG
"19.210609, 37.339826"	1849	"Port Sudan,  Red Sea,  Sudan"	https://s3.amazonaws.com/prettyearthimages/newImage1849.JPG
"51.757162, -3.646388"	1852	"1,  Nant Hir,  Glynneath,  Neath,  Neath Port Talbot,  United Kingdom,  SA11 5RF"	https://s3.amazonaws.com/prettyearthimages/newImage1852.JPG
"60.310303, -1.514751"	1853	"A970,  Shetland,  Shetland Islands,  United Kingdom,  ZE2 9RE"	https://s3.amazonaws.com/prettyearthimages/newImage1853.JPG
"15.685993, -13.851914"	1854	"Matam,  Matam,  Senegal"	https://s3.amazonaws.com/prettyearthimages/newImage1854.JPG
"43.252556, -79.049399"	1855	"230,  Main Street,  Youngstown,  Porter,  Niagara County,  New York,  United States,  14174"	https://s3.amazonaws.com/prettyearthimages/newImage1855.JPG
"42.848568, -85.676708"	1857	"Paul B. Henry Freeway,  Cutlerville,  Grand Rapids,  Byron Township,  Kent County,  Michigan,  United States,  49548"	https://s3.amazonaws.com/prettyearthimages/newImage1857.JPG
"42.848946, -85.679025"	1858	"Paul B. Henry Freeway,  Cutlerville,  Byron Township,  Kent County,  Michigan,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage1858.JPG
"-14.772595, -74.8668"	1859	"Carretera a San Pedro de Palco,  Nazca Province,  Ayacucho,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage1859.JPG
"29.408683, -94.631172"	1860	"3600,  Highway 87,  Gilchrist,  Bolivar Peninsula,  Galveston County,  Texas,  United States,  77617"	https://s3.amazonaws.com/prettyearthimages/newImage1860.JPG
"48.880439, 2.32065"	1861	"6,  Rue de Copenhague,  Paris,  Paris,  Île-de-France,  France,  75008"	https://s3.amazonaws.com/prettyearthimages/newImage1861.JPG
"45.98423, 125.84693"	1863	"906 Country Road,  Zhaodong,  Suihua,  Heilongjiang,  China"	https://s3.amazonaws.com/prettyearthimages/newImage1863.JPG
"45.370871, 126.591254"	1864	"G1211 Jihei Expressway,  Wuchang,  Haerbin,  Heilongjiang,  China"	https://s3.amazonaws.com/prettyearthimages/newImage1864.JPG
"-33.951247, 25.612855"	1868	"Settlers Highway,  Harbour,  Port Elizabeth,  Port Elizabeth,  Port Elizabeth,  Eastern Cape,  South Africa,  6001"	https://s3.amazonaws.com/prettyearthimages/newImage1868.JPG
"-68.17272, -67.090588"	1870	Antarctica	https://s3.amazonaws.com/prettyearthimages/newImage1870.JPG
"43.546196, 13.628529"	1872	"Via Monte Conero,  Parco Regionale del Conero,  Sirolo,  Ancona,  Marche,  Italy,  60020"	https://s3.amazonaws.com/prettyearthimages/newImage1872.JPG
"41.889649, -87.613778"	1873	"Lakefront Trail,  Chicago,  Cook County,  Illinois,  United States,  60611"	https://s3.amazonaws.com/prettyearthimages/newImage1873.JPG
"82.403898, -62.744035"	1875	"Alert Airport Road,  Alert,  Baffin, Unorganized,  Baffin Region,  Nunavut,  Canada,  X0A"	https://s3.amazonaws.com/prettyearthimages/newImage1875.JPG
"33.641295, -84.425061"	1883	"KATL Hartsfield- Jackson Atlanta Int'l,  Clayton County,  Georgia,  United States,  30337"	https://s3.amazonaws.com/prettyearthimages/newImage1883.JPG
"19.501599, -99.216585"	1884	"De Las Armas,  Las Armas(Zona Ind.),  Mexico City,  Tlalnepantla de Baz,  State of Mexico,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage1884.JPG
"43.563819, -72.378488"	1885	"580-650,  River Road,  Plainfield,  Sullivan County,  New Hampshire,  United States,  03781"	https://s3.amazonaws.com/prettyearthimages/newImage1885.JPG
"19.46832, -99.221033"	1887	"200,  Calle 16 de Septiembre,  Alce Blanco,  Naucalpan,  State of Mexico,  Mexico,  53370"	https://s3.amazonaws.com/prettyearthimages/newImage1887.JPG
"41.102942, 28.991188"	1888	"İstanbul Çevre Yolu,  Huzur Mh.,  Şişli,  Istanbul,  Istanbul Province,  Turkey"	https://s3.amazonaws.com/prettyearthimages/newImage1888.JPG
"36.920374, -76.177204"	1889	"Desert Point Road,  Norfolk,  Virginia,  United States,  23518"	https://s3.amazonaws.com/prettyearthimages/newImage1889.JPG
"27.442993, -82.690272"	1890	"7300,  Gulf of Mexico Drive,  Longboat Key,  Manatee County,  Florida,  United States,  34228"	https://s3.amazonaws.com/prettyearthimages/newImage1890.JPG
"40.690169, -74.04467"	1891	"1,  Liberty Island,  Liberty Island,  Liberty Island,  Manhattan,  New York,  New York County,  New York,  United States,  10004"	https://s3.amazonaws.com/prettyearthimages/newImage1891.JPG
"50.367776, 23.4184"	1893	"86,  Lipie, Lubaczów County,  Lubaczów County,  Podkarpackie Voivodeship,  Poland,  37-610"	https://s3.amazonaws.com/prettyearthimages/newImage1893.JPG
"-9.558518, -78.188061"	1894	"Panamericana Norte,  Casma Province,  Ancash,  Peru"	https://s3.amazonaws.com/prettyearthimages/newImage1894.JPG
"55.75245, 37.623013"	1897	"2,  Krasnaya ploshad,  Central Administrative Okrug,  Moscow,  gorod Moskva,  Moscow,  Russia,  109012"	https://s3.amazonaws.com/prettyearthimages/newImage1897.JPG
"42.362712, -71.060365"	1901	"77,  New Chardon Street,  Downtown,  Boston,  Suffolk County,  Massachusetts,  United States,  02114"	https://s3.amazonaws.com/prettyearthimages/newImage1901.JPG
"38.921356, -105.047923"	1902	"Pikes Peak Toll Road,  Pike National Forest,  Woodland Park,  Teller County,  Colorado,  United States,  80863"	https://s3.amazonaws.com/prettyearthimages/newImage1902.JPG
"51.264721, -0.128617"	1903	"M23,  Bletchingley,  Redhill,  Surrey,  United Kingdom,  RH1 3DE"	https://s3.amazonaws.com/prettyearthimages/newImage1903.JPG
"38.872778, -77.028408"	1904	"1326,  4th St SW,  Southwest Washington,  Washington,  District of Columbia,  United States,  20024"	https://s3.amazonaws.com/prettyearthimages/newImage1904.JPG
"38.763052, -76.11135"	1905	"7768,  Ratcliff Manor Road,  Easton,  1, Easton,  Talbot County,  Maryland,  United States,  21601"	https://s3.amazonaws.com/prettyearthimages/newImage1905.JPG
"35.431582, -82.189407"	1907	"162,  23 Road,  Lake Lure,  Chimney Rock,  Rutherford County,  North Carolina,  United States,  28746"	https://s3.amazonaws.com/prettyearthimages/newImage1907.JPG
"-24.624394, 153.277205"	1908	"Queensland,  Australia"	https://s3.amazonaws.com/prettyearthimages/newImage1908.JPG
"-34.017768, 151.112137"	1909	"40,  James Cook Island,  Sylvania Waters,  New South Wales,  Australia,  2224"	https://s3.amazonaws.com/prettyearthimages/newImage1909.JPG
"35.671232, 139.954314"	1910	"2,  6,  Koyashinmachi,  Ichikawa,  Chiba Prefecture,  Japan"	https://s3.amazonaws.com/prettyearthimages/newImage1910.JPG
"32.362554, -64.682629"	1911	"St. David's Road,  St.George's,  Bermuda"	https://s3.amazonaws.com/prettyearthimages/newImage1911.JPG
"38.148435, -81.57207"	1912	"Unnamed Road,  Winifrede,  1,  Kanawha County,  West Virginia,  United States,  25214"	https://s3.amazonaws.com/prettyearthimages/newImage1912.JPG
"48.729714, 2.365725"	1913	"Rue de Munich,  Orly Airport,  Paray-Vieille-Poste,  Essonne,  Île-de-France,  France,  94390"	https://s3.amazonaws.com/prettyearthimages/newImage1913.JPG
"4.250097, 73.544465"	1915	"Kuredhimaa Hingun,  Hulhumalé,  Malé,  Male,  Maldives"	https://s3.amazonaws.com/prettyearthimages/newImage1915.JPG
"21.261825, -157.809431"	1919	"4302,  Diamond Head Road,  Diamond Head - Kapahulu - St. Louis,  Honolulu,  Honolulu County,  Hawaii,  United States,  96816"	https://s3.amazonaws.com/prettyearthimages/newImage1919.JPG
"43.697549, -70.153788"	1920	"960,  Island Avenue,  Long Island,  Cumberland County,  Maine,  United States,  04050"	https://s3.amazonaws.com/prettyearthimages/newImage1920.JPG
"24.671608, 24.486809"	1921	"Al Kufrah,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage1921.JPG
"8.914909, -79.526006"	1922	"Amador Causeway,  Amador,  Panama,  Panama,  Panama,  Panama"	https://s3.amazonaws.com/prettyearthimages/newImage1922.JPG
"43.270175, 6.583847"	1923	"1-18,  Rue de l'Île des Sables,  Grimaud,  Var,  Provence-Alpes-Côte d'Azur,  France,  83310"	https://s3.amazonaws.com/prettyearthimages/newImage1923.JPG
"35.133115, 69.303034"	1924	"Unnamed Road,  Salang,  Parvan,  Afghanistan"	https://s3.amazonaws.com/prettyearthimages/newImage1924.JPG
"-27.189029, -109.431767"	1925	"Rano Kau,  Parque Nacional Hanga Roa,  Isla de Pascua,  Isla de Pascua,  Isla de Pascua,  Valparaiso,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage1925.JPG
"48.863402, 2.3017"	1926	"Place de l'Alma,  Paris,  Paris,  Île-de-France,  France,  75007"	https://s3.amazonaws.com/prettyearthimages/newImage1926.JPG
"48.867471, 2.364952"	1927	"8-12,  Place de la République,  Paris,  Paris,  Île-de-France,  France,  75011"	https://s3.amazonaws.com/prettyearthimages/newImage1927.JPG
"50.865845, 4.322734"	1934	"96,  Tunnel Leopold II,  Koekelberg,  Brussels,  Belgium,  1081"	https://s3.amazonaws.com/prettyearthimages/newImage1934.JPG
"-3.063939, 37.358065"	1935	"Mweka trail,  Mt.Kilimanjaro National Park,  Rombo,  Kilimanjaro,  Tanzania"	https://s3.amazonaws.com/prettyearthimages/newImage1935.JPG
"29.996822, -90.136449"	1936	"501,  Elmeer Avenue,  Metairie,  5,  Jefferson Parish,  Louisiana,  United States,  70005"	https://s3.amazonaws.com/prettyearthimages/newImage1936.JPG
"47.19962, 12.688053"	1937	"42,  Kitzsteinhorn,  Kaprun,  Kaprun,  Zell am See District,  Salzburg,  Austria,  5710"	https://s3.amazonaws.com/prettyearthimages/newImage1937.JPG
"59.974439, 11.088295"	1938	"22,  Leiraveien,  Lillestrøm,  Skedsmo,  Akershus,  Norway,  2000"	https://s3.amazonaws.com/prettyearthimages/newImage1938.JPG
"82.421623, -62.457103"	1939	"Alert Airport Road,  Alert,  Baffin, Unorganized,  Baffin Region,  Nunavut,  Canada,  X0A"	https://s3.amazonaws.com/prettyearthimages/newImage1939.JPG
"22.284753, 114.257555"	1940	"21,  Chun Wang Street,  Tseung Kwan O Industrial Estate,  Hong Kong,  New Territories,  Hong Kong"	https://s3.amazonaws.com/prettyearthimages/newImage1940.JPG
"-53.107577, 73.680839"	1942	Heard Island and McDonald Islands	https://s3.amazonaws.com/prettyearthimages/newImage1942.JPG
"52.514131, 13.351396"	1943	"Große Sternallee,  Mitte,  Berlin,  Berlin,  Germany,  10785"	https://s3.amazonaws.com/prettyearthimages/newImage1943.JPG
"51.170114, 5.93399"	1945	"Steegweg,  Linne,  Maasgouw,  Limburg,  The Netherlands,  6067"	https://s3.amazonaws.com/prettyearthimages/newImage1945.JPG
"54.041147, 19.032965"	1946	"1,  Parkowa,  Malbork,  Malbork County,  Pomeranian Voivodeship,  Poland,  82-200"	https://s3.amazonaws.com/prettyearthimages/newImage1946.JPG
"41.406895, -81.856792"	1947	"6200,  Cleveland Hopkins International Airport,  Riverside Drive,  Riverside,  Cleveland,  Cuyahoga County,  Ohio,  United States,  44135"	https://s3.amazonaws.com/prettyearthimages/newImage1947.JPG
"-16.383201, 123.957775"	1948	"Kimbolton,  Western Australia,  Australia,  6728"	https://s3.amazonaws.com/prettyearthimages/newImage1948.JPG
"-16.358002, 124.169863"	1949	"Kimbolton,  Western Australia,  Australia,  6728"	https://s3.amazonaws.com/prettyearthimages/newImage1949.JPG
"-28.683312, -68.066826"	1951	"General Sarmiento,  La Rioja Province, Argentina,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1951.JPG
"40.451254, 93.743736"	1952	"Dunhuang,  Jiuquan,  Gansu,  China"	https://s3.amazonaws.com/prettyearthimages/newImage1952.JPG
"36.532657, 40.858197"	1954	"7,  Al-Hasakah District,  Al Hasakah,  Syria"	https://s3.amazonaws.com/prettyearthimages/newImage1954.JPG
"21.170487, -11.593061"	1955	"Fderik,  Tiris Zemmour,  Mauritania"	https://s3.amazonaws.com/prettyearthimages/newImage1955.JPG
"32.514342, -0.908907"	1956	"Sfissifa,  Naâma Province,  Algeria"	https://s3.amazonaws.com/prettyearthimages/newImage1956.JPG
"32.466198, -0.902555"	1957	"N6,  Djeniene Bourezg,  Naâma Province,  Algeria"	https://s3.amazonaws.com/prettyearthimages/newImage1957.JPG
"25.381825, -100.640928"	1959	"Ruta Los Lirios,  La Biznaga,  Coahuila,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage1959.JPG
"26.136435, -100.597841"	1960	"Carretera Federal 53,  El Arco,  Nuevo Leon,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage1960.JPG
"26.121948, -100.775338"	1961	"Monterrey-Monclova,  El Arco,  Nuevo Leon,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage1961.JPG
"33.532819, 56.206672"	1962	"جاده طبس -تهران و اصفهان,  Tabas,  Khorasan Razavi,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage1962.JPG
"33.53196, 56.185815"	1964	"جاده طبس -تهران و اصفهان,  Tabas,  Khorasan Razavi,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage1964.JPG
"34.030479, 56.042478"	1965	"Tabas,  Yazd,  Iran"	https://s3.amazonaws.com/prettyearthimages/newImage1965.JPG
"-0.294916, -62.761214"	1966	"Barcelos,  Amazonas,  Brazil"	https://s3.amazonaws.com/prettyearthimages/newImage1966.JPG
"44.283436, 97.827763"	1967	"Erdene,  Govi-Altai,  Mongolia"	https://s3.amazonaws.com/prettyearthimages/newImage1967.JPG
"25.867137, -81.484717"	1968	"County Road 29,  Naples,  Collier County,  Florida,  United States,  34114"	https://s3.amazonaws.com/prettyearthimages/newImage1968.JPG
"25.88683, -81.514071"	1969	"County Road 29,  Naples,  Collier County,  Florida,  United States,  34114"	https://s3.amazonaws.com/prettyearthimages/newImage1969.JPG
"25.872963, -81.497892"	1970	"County Road 29,  Naples,  Collier County,  Florida,  United States,  34114"	https://s3.amazonaws.com/prettyearthimages/newImage1970.JPG
"25.875512, -81.502012"	1971	"County Road 29,  Naples,  Collier County,  Florida,  United States,  34114"	https://s3.amazonaws.com/prettyearthimages/newImage1971.JPG
"22.012136, 89.005729"	1972	"Fakirchand Rond,  Sundarbans National Park,  Chargheri,  South 24 Parganas,  West Bengal,  India,  743370"	https://s3.amazonaws.com/prettyearthimages/newImage1972.JPG
"21.431661, 88.57237"	1973	India	https://s3.amazonaws.com/prettyearthimages/newImage1973.JPG
"37.900202, -100.858047"	1974	"Unnamed Road,  Garden City,  Garden City,  Finney County,  Kansas,  United States,  67846"	https://s3.amazonaws.com/prettyearthimages/newImage1974.JPG
"37.692936, -100.822341"	1975	"County Road Pp,  Sublette,  Haskell,  Haskell County,  Kansas,  United States,  67877"	https://s3.amazonaws.com/prettyearthimages/newImage1975.JPG
"30.378725, 9.050503"	1976	"Ouargla,  Algeria"	https://s3.amazonaws.com/prettyearthimages/newImage1976.JPG
"-24.706592, 15.057544"	1977	"Hardap,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage1977.JPG
"-24.710803, 15.338725"	1978	"Hardap,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage1978.JPG
"-34.154097, -58.487403"	1979	"San Fernando (Islas),  Buenos Aires Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1979.JPG
"35.460091, 71.688914"	1980	"Chitral - Dir Road,  Chitral,  Khyber Pakhtunkhwa,  Pakistan"	https://s3.amazonaws.com/prettyearthimages/newImage1980.JPG
"32.333466, 70.886483"	1981	"Lakki Marwat Road,  Lakki Marwat District,  Khyber Pakhtunkhwa,  Pakistan"	https://s3.amazonaws.com/prettyearthimages/newImage1981.JPG
"31.542532, 69.88647"	1982	"Fata Area Rd,  Federally Administered Tribal Areas,  Pakistan"	https://s3.amazonaws.com/prettyearthimages/newImage1982.JPG
"19.148888, 20.456283"	1983	"Ennedi,  Chad"	https://s3.amazonaws.com/prettyearthimages/newImage1983.JPG
"-23.572551, 18.641068"	1984	"D1770,  Omaheke,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage1984.JPG
"46.294003, 48.299029"	1986	"Solnechnaya ulitsa,  Privolzhsky District, Astrakhan Oblast,  Astrakhanskaya oblast,  Russia,  416459"	https://s3.amazonaws.com/prettyearthimages/newImage1986.JPG
"46.314993, 48.514121"	1987	"416196,  Volodarsky District, Astrakhan Oblast,  Astrakhanskaya oblast,  Russia"	https://s3.amazonaws.com/prettyearthimages/newImage1987.JPG
"73.574157, -25.716172"	1989	Greenland	https://s3.amazonaws.com/prettyearthimages/newImage1989.JPG
"60.387346, -68.127762"	1990	"X0A,  Nunavut,  Canada"	https://s3.amazonaws.com/prettyearthimages/newImage1990.JPG
"-29.487228, -67.533167"	1991	"Acceso Vichigasta,  Chilecito,  La Rioja Province, Argentina,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1991.JPG
"-26.913832, -67.224262"	1992	"Tinogasta Department,  Catamarca Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1992.JPG
"-26.905452, -67.24645"	1993	"Tinogasta Department,  Catamarca Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1993.JPG
"-25.91041, -68.430398"	1994	"Antofagasta de la Sierra Department,  Catamarca Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage1994.JPG
"-26.110879, -68.933237"	1995	"Diego de Almagro,  Chañaral Province,  Atacama Region,  Chile"	https://s3.amazonaws.com/prettyearthimages/newImage1995.JPG
"36.960795, -111.753736"	1998	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage1998.JPG
"36.98243, -111.778048"	1999	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage1999.JPG
"36.991831, -111.782114"	2000	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage2000.JPG
"36.990931, -111.814386"	2001	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage2001.JPG
"36.985335, -111.845983"	2002	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage2002.JPG
"36.989663, -111.836681"	2003	"Unnamed Road,  Marble Canyon,  Coconino County,  Arizona,  United States,  86036"	https://s3.amazonaws.com/prettyearthimages/newImage2003.JPG
"37.170202, -111.331412"	2005	"Croton Road,  Kane County,  Utah,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2005.JPG
"51.178858, 5.91339"	2007	"3,  Pannenhof,  Beegden,  Maasgouw,  Limburg,  The Netherlands,  6099 NE"	https://s3.amazonaws.com/prettyearthimages/newImage2007.JPG
"32.863845, 22.327974"	2009	"Abraq Road,  Darnah,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2009.JPG
"-33.869168, 151.259036"	2010	"625-627,  New South Head Road,  Rose Bay,  New South Wales,  Australia,  2029"	https://s3.amazonaws.com/prettyearthimages/newImage2010.JPG
"23.460097, -75.919733"	2011	"Exuma,  The Bahamas"	https://s3.amazonaws.com/prettyearthimages/newImage2011.JPG
"23.233262, 13.985574"	2012	"Murzuq,  Libya"	https://s3.amazonaws.com/prettyearthimages/newImage2012.JPG
"40.782458, -112.602653"	2013	"Unnamed Road,  Tooele County,  Utah,  United States"	https://s3.amazonaws.com/prettyearthimages/newImage2013.JPG
"41.304475, -112.247574"	2014	"Unnamed Road,  Ogden,  Weber County,  Utah,  United States,  84404"	https://s3.amazonaws.com/prettyearthimages/newImage2014.JPG
"-77.846157, 166.74334"	2015	"Willy Field Road,  McMurdo,  Antarctica"	https://s3.amazonaws.com/prettyearthimages/newImage2015.JPG
"34.231408, 41.098491"	2016	"20,  Al-Qa'im,  Al Anbar,  Iraq"	https://s3.amazonaws.com/prettyearthimages/newImage2016.JPG
"43.69388, 7.282734"	2017	"Quai Lunel,  Nice,  Alpes-Maritimes,  Provence-Alpes-Côte d'Azur,  France,  06300"	https://s3.amazonaws.com/prettyearthimages/newImage2017.JPG
"39.136397, -121.357513"	2018	"Spencer-Paul Road,  Beale AFB,  Yuba County,  California,  United States,  95903"	https://s3.amazonaws.com/prettyearthimages/newImage2018.JPG
"24.780578, 54.705412"	2021	"Unnamed Road,  Kizad,  Abu Dhabi,  United Arab Emirates"	https://s3.amazonaws.com/prettyearthimages/newImage2021.JPG
"34.034061, -102.469289"	2022	"County Road 125,  Amherst,  Lamb County,  Texas,  United States,  79312"	https://s3.amazonaws.com/prettyearthimages/newImage2022.JPG
"39.126903, -75.467288"	2023	"20th Street,  Dover,  Kent County,  Delaware,  United States,  19902"	https://s3.amazonaws.com/prettyearthimages/newImage2023.JPG
"36.169547, 80.933102"	2024	"Qira,  Hetian,  Xinjiang,  China"	https://s3.amazonaws.com/prettyearthimages/newImage2024.JPG
"36.18323, 80.951706"	2025	"Qira,  Hetian,  Xinjiang,  China"	https://s3.amazonaws.com/prettyearthimages/newImage2025.JPG
"-25.423245, -65.937969"	2026	"Ruta Provincial 27,  Santa Carlos,  Salta Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2026.JPG
"-25.38413, -65.931575"	2027	"Ruta Provincial 27,  Santa Carlos,  Salta Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2027.JPG
"-21.119563, 14.496129"	2028	"D2342,  Erongo,  Namibia"	https://s3.amazonaws.com/prettyearthimages/newImage2028.JPG
"-36.412217, -56.962582"	2029	"Ruta Provincial 11,  Tordillo Partido,  Buenos Aires Province,  Argentina"	https://s3.amazonaws.com/prettyearthimages/newImage2029.JPG
"51.512806, -0.141317"	2030	"6,  Conduit Street,  Mayfair,  London,  London,  Greater London,  United Kingdom,  W1S 2XD"	https://s3.amazonaws.com/prettyearthimages/newImage2030.JPG
"35.658148, 139.701636"	2031	"1,  1,  1 Chome,  Dogenzaka,  Shibuya,  Tokyo,  Japan"	https://s3.amazonaws.com/prettyearthimages/newImage2031.JPG
"19.569198, -103.589269"	2032	"Unnamed Road,  Zapotiltic,  Jalisco,  Mexico"	https://s3.amazonaws.com/prettyearthimages/newImage2032.JPG
